DATE,RU2000PR
2008-02-27,1780.54
2008-02-28,1753.88
2008-02-29,1705.33
2008-03-03,1700.45
2008-03-04,1692.41
2008-03-05,1699.27
2008-03-06,1647.16
2008-03-07,1640.54
2008-03-10,1600.42
2008-03-11,1674.59
2008-03-12,1658.46
2008-03-13,1689.29
2008-03-14,1647.52
2008-03-17,1616.60
2008-03-18,1694.78
2008-03-19,1650.52
2008-03-20,1693.50
2008-03-21,.
2008-03-24,1742.85
2008-03-25,1752.78
2008-03-26,1744.93
2008-03-27,1720.75
2008-03-28,1697.88
2008-03-31,1709.77
2008-04-01,1766.14
2008-04-02,1770.16
2008-04-03,1773.41
2008-04-04,1773.80
2008-04-07,1771.19
2008-04-08,1769.30
2008-04-09,1735.64
2008-04-10,1758.12
2008-04-11,1710.26
2008-04-14,1705.06
2008-04-15,1719.95
2008-04-16,1772.94
2008-04-17,1759.56
2008-04-18,1792.03
2008-04-21,1784.42
2008-04-22,1748.90
2008-04-23,1759.83
2008-04-24,1782.11
2008-04-25,1794.06
2008-04-28,1802.73
2008-04-29,1786.71
2008-04-30,1779.88
2008-05-01,1813.60
2008-05-02,1803.65
2008-05-05,1800.19
2008-05-06,1813.70
2008-05-07,1779.97
2008-05-08,1788.26
2008-05-09,1789.50
2008-05-12,1822.27
2008-05-13,1831.27
2008-05-14,1829.31
2008-05-15,1847.49
2008-05-16,1842.01
2008-05-19,1835.24
2008-05-20,1828.26
2008-05-21,1807.04
2008-05-22,1821.71
2008-05-23,1799.57
2008-05-26,.
2008-05-27,1825.14
2008-05-28,1835.26
2008-05-29,1852.88
2008-05-30,1859.67
2008-06-02,1841.61
2008-06-03,1836.61
2008-06-04,1848.31
2008-06-05,1896.91
2008-06-06,1840.00
2008-06-09,1827.29
2008-06-10,1820.75
2008-06-11,1784.12
2008-06-12,1788.98
2008-06-13,1823.21
2008-06-16,1840.92
2008-06-17,1830.56
2008-06-18,1816.01
2008-06-19,1833.69
2008-06-20,1803.62
2008-06-23,1788.92
2008-06-24,1759.36
2008-06-25,1780.19
2008-06-26,1735.76
2008-06-27,1735.05
2008-06-30,1713.98
2008-07-01,1718.77
2008-07-02,1670.93
2008-07-03,1654.62
2008-07-04,.
2008-07-07,1635.95
2008-07-08,1696.74
2008-07-09,1649.59
2008-07-10,1666.20
2008-07-11,1677.41
2008-07-14,1651.45
2008-07-15,1646.12
2008-07-16,1706.74
2008-07-17,1731.29
2008-07-18,1722.48
2008-07-21,1733.80
2008-07-22,1781.49
2008-07-23,1787.36
2008-07-24,1745.61
2008-07-25,1765.37
2008-07-28,1730.01
2008-07-29,1775.84
2008-07-30,1786.56
2008-07-31,1775.77
2008-08-01,1779.83
2008-08-04,1749.97
2008-08-05,1791.97
2008-08-06,1804.03
2008-08-07,1773.01
2008-08-08,1824.91
2008-08-11,1866.57
2008-08-12,1851.36
2008-08-13,1858.20
2008-08-14,1874.82
2008-08-15,1872.31
2008-08-18,1843.98
2008-08-19,1814.38
2008-08-20,1818.20
2008-08-21,1802.43
2008-08-22,1833.13
2008-08-25,1790.73
2008-08-26,1798.10
2008-08-27,1821.56
2008-08-28,1858.45
2008-08-29,1837.84
2008-09-01,.
2008-09-02,1835.38
2008-09-03,1843.83
2008-09-04,1785.95
2008-09-05,1786.52
2008-09-08,1821.34
2008-09-09,1757.80
2008-09-10,1782.33
2008-09-11,1786.89
2008-09-12,1790.03
2008-09-15,1714.22
2008-09-16,1766.14
2008-09-17,1680.97
2008-09-18,1798.52
2008-09-19,1873.24
2008-09-22,1790.48
2008-09-23,1762.52
2008-09-24,1734.14
2008-09-25,1753.95
2008-09-26,1751.58
2008-09-29,1634.59
2008-09-30,1688.94
2008-10-01,1669.07
2008-10-02,1584.77
2008-10-03,1539.37
2008-10-06,1480.99
2008-10-07,1389.14
2008-10-08,1358.35
2008-10-09,1240.64
2008-10-10,1298.50
2008-10-13,1418.80
2008-10-14,1378.44
2008-10-15,1247.87
2008-10-16,1333.50
2008-10-17,1308.73
2008-10-20,1359.45
2008-10-21,1319.20
2008-10-22,1247.51
2008-10-23,1217.57
2008-10-24,1170.85
2008-10-27,1114.39
2008-10-28,1199.26
2008-10-29,1219.96
2008-10-30,1277.86
2008-10-31,1335.88
2008-11-03,1338.30
2008-11-04,1356.83
2008-11-05,1279.00
2008-11-06,1232.29
2008-11-07,1257.02
2008-11-10,1225.49
2008-11-11,1198.61
2008-11-12,1125.31
2008-11-13,1220.84
2008-11-14,1134.58
2008-11-17,1121.59
2008-11-18,1112.18
2008-11-19,1024.87
2008-11-20,957.59
2008-11-21,1010.34
2008-11-24,1085.55
2008-11-25,1101.42
2008-11-26,1165.24
2008-11-27,.
2008-11-28,1175.87
2008-12-01,1036.53
2008-12-02,1098.04
2008-12-03,1127.70
2008-12-04,1092.34
2008-12-05,1145.93
2008-12-08,1196.35
2008-12-09,1157.40
2008-12-10,1183.97
2008-12-11,1121.38
2008-12-12,1164.17
2008-12-15,1124.74
2008-12-16,1200.00
2008-12-17,1209.31
2008-12-18,1190.86
2008-12-19,1208.47
2008-12-22,1180.68
2008-12-23,1164.68
2008-12-24,1169.28
2008-12-25,.
2008-12-26,1184.89
2008-12-29,1158.51
2008-12-30,1199.80
2008-12-31,1241.27
2009-01-01,.
2009-01-02,1257.15
2009-01-05,1255.13
2009-01-06,1279.18
2009-01-07,1235.41
2009-01-08,1247.62
2009-01-09,1196.15
2009-01-12,1165.09
2009-01-13,1177.48
2009-01-14,1126.24
2009-01-15,1149.74
2009-01-16,1159.24
2009-01-19,.
2009-01-20,1077.72
2009-01-21,1135.17
2009-01-22,1100.59
2009-01-23,1104.35
2009-01-26,1118.51
2009-01-27,1132.24
2009-01-28,1175.58
2009-01-29,1126.42
2009-01-30,1102.27
2009-02-02,1117.40
2009-02-03,1125.56
2009-02-04,1114.58
2009-02-05,1130.98
2009-02-06,1169.82
2009-02-09,1162.95
2009-02-10,1107.84
2009-02-11,1113.26
2009-02-12,1119.41
2009-02-13,1114.28
2009-02-16,.
2009-02-17,1065.94
2009-02-18,1051.72
2009-02-19,1035.62
2009-02-20,1021.34
2009-02-23,980.62
2009-02-24,1025.12
2009-02-25,997.68
2009-02-26,976.58
2009-02-27,966.80
2009-03-02,914.06
2009-03-03,897.20
2009-03-04,922.78
2009-03-05,868.46
2009-03-06,872.44
2009-03-09,853.09
2009-03-10,913.94
2009-03-11,910.34
2009-03-12,969.55
2009-03-13,976.92
2009-03-16,960.20
2009-03-17,1003.02
2009-03-18,1037.93
2009-03-19,1027.05
2009-03-20,994.37
2009-03-23,1077.91
2009-03-24,1034.82
2009-03-25,1060.00
2009-03-26,1106.69
2009-03-27,1066.16
2009-03-30,1033.80
2009-03-31,1050.64
2009-04-01,1066.57
2009-04-02,1118.83
2009-04-03,1133.60
2009-04-06,1112.29
2009-04-07,1072.87
2009-04-08,1098.79
2009-04-09,1163.59
2009-04-10,.
2009-04-13,1163.22
2009-04-14,1126.36
2009-04-15,1146.03
2009-04-16,1177.72
2009-04-17,1191.35
2009-04-20,1124.54
2009-04-21,1168.18
2009-04-22,1169.87
2009-04-23,1159.67
2009-04-24,1189.78
2009-04-27,1166.89
2009-04-28,1175.13
2009-04-29,1221.43
2009-04-30,1211.71
2009-05-01,1210.26
2009-05-04,1259.58
2009-05-05,1248.97
2009-05-06,1255.29
2009-05-07,1225.07
2009-05-08,1272.01
2009-05-11,1247.45
2009-05-12,1230.65
2009-05-13,1172.59
2009-05-14,1194.68
2009-05-15,1182.58
2009-05-18,1229.67
2009-05-19,1225.88
2009-05-20,1216.16
2009-05-21,1196.06
2009-05-22,1187.12
2009-05-25,.
2009-05-26,1243.51
2009-05-27,1217.53
2009-05-28,1223.37
2009-05-29,1246.68
2009-06-01,1295.75
2009-06-02,1308.92
2009-06-03,1299.07
2009-06-04,1321.36
2009-06-05,1318.08
2009-06-08,1304.23
2009-06-09,1312.04
2009-06-10,1301.54
2009-06-11,1307.44
2009-06-12,1309.31
2009-06-15,1272.01
2009-06-16,1251.93
2009-06-17,1260.09
2009-06-18,1266.19
2009-06-19,1274.25
2009-06-22,1224.75
2009-06-23,1217.20
2009-06-24,1230.07
2009-06-25,1265.43
2009-06-26,1275.49
2009-06-29,1269.01
2009-06-30,1263.21
2009-07-01,1286.03
2009-07-02,1235.70
2009-07-03,.
2009-07-06,1227.78
2009-07-07,1203.49
2009-07-08,1192.13
2009-07-09,1191.10
2009-07-10,1195.35
2009-07-13,1226.01
2009-07-14,1233.97
2009-07-15,1281.50
2009-07-16,1297.35
2009-07-17,1290.39
2009-07-20,1309.62
2009-07-21,1305.32
2009-07-22,1313.95
2009-07-23,1356.57
2009-07-24,1363.07
2009-07-27,1369.08
2009-07-28,1371.73
2009-07-29,1362.85
2009-07-30,1386.27
2009-07-31,1383.57
2009-08-03,1406.10
2009-08-04,1418.42
2009-08-05,1406.62
2009-08-06,1385.82
2009-08-07,1422.56
2009-08-10,1421.25
2009-08-11,1397.01
2009-08-12,1421.99
2009-08-13,1429.49
2009-08-14,1401.42
2009-08-17,1362.37
2009-08-18,1382.86
2009-08-19,1395.83
2009-08-20,1413.31
2009-08-21,1445.21
2009-08-24,1442.03
2009-08-25,1449.44
2009-08-26,1451.43
2009-08-27,1450.82
2009-08-28,1441.09
2009-08-31,1421.74
2009-09-01,1386.92
2009-09-02,1381.38
2009-09-03,1397.92
2009-09-04,1417.84
2009-09-07,.
2009-09-08,1432.44
2009-09-09,1457.34
2009-09-10,1478.47
2009-09-11,1475.23
2009-09-14,1491.23
2009-09-15,1503.17
2009-09-16,1534.34
2009-09-17,1529.60
2009-09-18,1535.60
2009-09-21,1530.84
2009-09-22,1542.58
2009-09-23,1524.39
2009-09-24,1495.50
2009-09-25,1488.52
2009-09-28,1524.01
2009-09-29,1517.12
2009-09-30,1501.78
2009-10-01,1450.77
2009-10-02,1441.95
2009-10-05,1469.05
2009-10-06,1496.06
2009-10-07,1496.32
2009-10-08,1510.42
2009-10-09,1528.23
2009-10-12,1525.46
2009-10-13,1520.23
2009-10-14,1550.64
2009-10-15,1549.16
2009-10-16,1531.36
2009-10-19,1546.68
2009-10-20,1524.48
2009-10-21,1503.85
2009-10-22,1524.40
2009-10-23,1493.29
2009-10-26,1475.40
2009-10-27,1458.83
2009-10-28,1407.56
2009-10-29,1441.99
2009-10-30,1398.63
2009-11-02,1397.69
2009-11-03,1418.15
2009-11-04,1399.49
2009-11-05,1444.29
2009-11-06,1442.31
2009-11-09,1472.05
2009-11-10,1458.78
2009-11-11,1473.04
2009-11-12,1442.23
2009-11-13,1457.05
2009-11-16,1498.28
2009-11-17,1496.96
2009-11-18,1491.52
2009-11-19,1455.57
2009-11-20,1453.07
2009-11-23,1478.26
2009-11-24,1472.71
2009-11-25,1471.75
2009-11-26,.
2009-11-27,1434.51
2009-11-30,1440.78
2009-12-01,1464.32
2009-12-02,1481.43
2009-12-03,1463.26
2009-12-04,1498.08
2009-12-07,1500.00
2009-12-08,1485.44
2009-12-09,1486.25
2009-12-10,1479.66
2009-12-11,1492.07
2009-12-14,1515.48
2009-12-15,1506.82
2009-12-16,1519.02
2009-12-17,1501.72
2009-12-18,1517.42
2009-12-21,1537.37
2009-12-22,1549.80
2009-12-23,1568.15
2009-12-24,1575.83
2009-12-25,.
2009-12-28,1575.03
2009-12-29,1573.61
2009-12-30,1574.18
2009-12-31,1554.25
2010-01-01,.
2010-01-04,1590.81
2010-01-05,1586.81
2010-01-06,1585.46
2010-01-07,1595.46
2010-01-08,1601.89
2010-01-11,1600.47
2010-01-12,1579.37
2010-01-13,1599.41
2010-01-14,1606.53
2010-01-15,1585.49
2010-01-18,.
2010-01-19,1613.29
2010-01-20,1589.59
2010-01-21,1561.62
2010-01-22,1533.71
2010-01-25,1536.16
2010-01-26,1521.38
2010-01-27,1536.84
2010-01-28,1510.87
2010-01-29,1496.21
2010-02-01,1514.14
2010-02-02,1526.07
2010-02-03,1517.65
2010-02-04,1465.49
2010-02-05,1473.71
2010-02-08,1457.58
2010-02-09,1479.15
2010-02-10,1480.76
2010-02-11,1504.72
2010-02-12,1517.80
2010-02-15,.
2010-02-16,1542.94
2010-02-17,1552.85
2010-02-18,1564.01
2010-02-19,1569.73
2010-02-22,1571.31
2010-02-23,1553.45
2010-02-24,1566.78
2010-02-25,1566.85
2010-02-26,1562.13
2010-03-01,1597.15
2010-03-02,1611.22
2010-03-03,1613.58
2010-03-04,1621.55
2010-03-05,1655.22
2010-03-08,1657.93
2010-03-09,1664.20
2010-03-10,1677.37
2010-03-11,1683.06
2010-03-12,1681.49
2010-03-15,1676.08
2010-03-16,1688.93
2010-03-17,1699.86
2010-03-18,1693.97
2010-03-19,1674.79
2010-03-22,1697.19
2010-03-23,1715.58
2010-03-24,1699.12
2010-03-25,1687.73
2010-03-26,1687.41
2010-03-29,1695.57
2010-03-30,1699.77
2010-03-31,1686.60
2010-04-01,1699.87
2010-04-02,.
2010-04-05,1733.84
2010-04-06,1743.36
2010-04-07,1738.33
2010-04-08,1738.77
2010-04-09,1747.01
2010-04-12,1752.24
2010-04-13,1757.15
2010-04-14,1795.35
2010-04-15,1799.85
2010-04-16,1776.02
2010-04-19,1768.01
2010-04-20,1793.23
2010-04-21,1804.76
2010-04-22,1824.94
2010-04-23,1843.86
2010-04-26,1836.25
2010-04-27,1792.54
2010-04-28,1795.32
2010-04-29,1833.47
2010-04-30,1780.93
2010-05-03,1821.24
2010-05-04,1763.79
2010-05-05,1736.11
2010-05-06,1670.66
2010-05-07,1622.86
2010-05-10,1713.86
2010-05-11,1728.45
2010-05-12,1779.71
2010-05-13,1764.16
2010-05-14,1724.71
2010-05-17,1729.02
2010-05-18,1696.80
2010-05-19,1676.06
2010-05-20,1590.65
2010-05-21,1613.65
2010-05-24,1593.57
2010-05-25,1590.61
2010-05-26,1597.07
2010-05-27,1666.39
2010-05-28,1644.28
2010-05-31,.
2010-06-01,1592.95
2010-06-02,1641.57
2010-06-03,1658.59
2010-06-04,1575.58
2010-06-07,1537.09
2010-06-08,1535.11
2010-06-09,1536.62
2010-06-10,1590.04
2010-06-11,1612.93
2010-06-14,1621.05
2010-06-15,1662.07
2010-06-16,1655.50
2010-06-17,1654.81
2010-06-18,1657.47
2010-06-21,1640.34
2010-06-22,1605.25
2010-06-23,1601.13
2010-06-24,1573.59
2010-06-25,1603.27
2010-06-28,1594.38
2010-06-29,1530.82
2010-06-30,1514.73
2010-07-01,1502.99
2010-07-02,1488.58
2010-07-05,.
2010-07-06,1466.38
2010-07-07,1520.12
2010-07-08,1541.52
2010-07-09,1564.29
2010-07-12,1544.87
2010-07-13,1597.57
2010-07-14,1590.95
2010-07-15,1577.19
2010-07-16,1516.98
2010-07-19,1523.66
2010-07-20,1551.40
2010-07-21,1522.57
2010-07-22,1579.33
2010-07-23,1617.03
2010-07-26,1653.23
2010-07-27,1645.66
2010-07-28,1617.29
2010-07-29,1616.48
2010-07-30,1617.62
2010-08-02,1644.88
2010-08-03,1629.49
2010-08-04,1647.61
2010-08-05,1628.00
2010-08-06,1617.11
2010-08-09,1639.08
2010-08-10,1606.37
2010-08-11,1541.83
2010-08-12,1533.34
2010-08-13,1514.73
2010-08-16,1528.69
2010-08-17,1556.50
2010-08-18,1560.85
2010-08-19,1518.38
2010-08-20,1517.94
2010-08-23,1497.79
2010-08-24,1480.20
2010-08-25,1503.25
2010-08-26,1490.55
2010-08-27,1532.81
2010-08-30,1495.43
2010-08-31,1496.26
2010-09-01,1553.25
2010-09-02,1571.33
2010-09-03,1598.92
2010-09-06,.
2010-09-07,1563.95
2010-09-08,1576.28
2010-09-09,1577.19
2010-09-10,1581.76
2010-09-13,1621.09
2010-09-14,1613.51
2010-09-15,1621.65
2010-09-16,1609.98
2010-09-17,1618.99
2010-09-20,1665.06
2010-09-21,1651.85
2010-09-22,1632.09
2010-09-23,1612.53
2010-09-24,1667.64
2010-09-27,1660.87
2010-09-28,1678.62
2010-09-29,1684.11
2010-09-30,1680.38
2010-10-01,1688.21
2010-10-04,1663.75
2010-10-05,1713.22
2010-10-06,1703.22
2010-10-07,1700.48
2010-10-08,1724.33
2010-10-11,1723.42
2010-10-12,1729.84
2010-10-13,1755.76
2010-10-14,1751.33
2010-10-15,1747.54
2010-10-18,1764.86
2010-10-19,1725.14
2010-10-20,1744.91
2010-10-21,1735.01
2010-10-22,1748.21
2010-10-25,1759.29
2010-10-26,1756.91
2010-10-27,1750.19
2010-10-28,1742.23
2010-10-29,1748.01
2010-11-01,1736.09
2010-11-02,1771.70
2010-11-03,1777.31
2010-11-04,1822.84
2010-11-05,1830.60
2010-11-08,1831.05
2010-11-09,1804.24
2010-11-10,1826.33
2010-11-11,1818.16
2010-11-12,1787.57
2010-11-15,1789.22
2010-11-16,1752.94
2010-11-17,1758.98
2010-11-18,1791.46
2010-11-19,1800.22
2010-11-22,1807.60
2010-11-23,1789.21
2010-11-24,1830.47
2010-11-25,.
2010-11-26,1821.02
2010-11-29,1819.07
2010-11-30,1806.80
2010-12-01,1846.89
2010-12-02,1866.91
2010-12-03,1879.90
2010-12-06,1890.94
2010-12-07,1899.79
2010-12-08,1898.83
2010-12-09,1907.75
2010-12-10,1930.61
2010-12-13,1918.87
2010-12-14,1917.76
2010-12-15,1909.58
2010-12-16,1929.94
2010-12-17,1937.29
2010-12-20,1944.22
2010-12-21,1964.65
2010-12-22,1964.81
2010-12-23,1960.76
2010-12-24,.
2010-12-27,1969.18
2010-12-28,1962.00
2010-12-29,1964.00
2010-12-30,1962.69
2010-12-31,1947.56
2011-01-03,1984.61
2011-01-04,1952.99
2011-01-05,1976.01
2011-01-06,1966.88
2011-01-07,1957.96
2011-01-10,1967.29
2011-01-11,1975.17
2011-01-12,1991.59
2011-01-13,1989.82
2011-01-14,2007.01
2011-01-17,.
2011-01-18,2006.99
2011-01-19,1955.61
2011-01-20,1933.73
2011-01-21,1921.56
2011-01-24,1936.69
2011-01-25,1938.40
2011-01-26,1972.61
2011-01-27,1976.85
2011-01-28,1927.06
2011-01-31,1941.60
2011-02-01,1985.45
2011-02-02,1978.65
2011-02-03,1984.80
2011-02-04,1988.48
2011-02-07,2008.88
2011-02-08,2022.21
2011-02-09,2011.25
2011-02-10,2019.77
2011-02-11,2043.16
2011-02-14,2052.57
2011-02-15,2037.97
2011-02-16,2058.71
2011-02-17,2072.75
2011-02-18,2074.75
2011-02-21,.
2011-02-22,2020.42
2011-02-23,1987.32
2011-02-24,1998.59
2011-02-25,2042.74
2011-02-28,2046.48
2011-03-01,2005.79
2011-03-02,2015.29
2011-03-03,2060.00
2011-03-04,2050.30
2011-03-07,2018.66
2011-03-08,2049.48
2011-03-09,2040.85
2011-03-10,1987.03
2011-03-11,1995.22
2011-03-14,1983.66
2011-03-15,1966.64
2011-03-16,1943.21
2011-03-17,1952.22
2011-03-18,1974.94
2011-03-21,2020.55
2011-03-22,2009.72
2011-03-23,2016.13
2011-03-24,2030.69
2011-03-25,2047.47
2011-03-28,2042.29
2011-03-29,2061.48
2011-03-30,2088.53
2011-03-31,2096.43
2011-04-01,2104.44
2011-04-04,2110.87
2011-04-05,2120.70
2011-04-06,2122.83
2011-04-07,2111.06
2011-04-08,2089.81
2011-04-11,2072.34
2011-04-12,2043.54
2011-04-13,2047.64
2011-04-14,2056.46
2011-04-15,2075.14
2011-04-18,2041.67
2011-04-19,2045.39
2011-04-20,2086.25
2011-04-21,2101.63
2011-04-22,.
2011-04-25,2098.11
2011-04-26,2120.03
2011-04-27,2133.11
2011-04-28,2141.17
2011-04-29,2150.47
2011-05-02,2124.33
2011-05-03,2096.97
2011-05-04,2069.98
2011-05-05,2060.87
2011-05-06,2071.05
2011-05-09,2094.58
2011-05-10,2127.16
2011-05-11,2089.26
2011-05-12,2106.33
2011-05-13,2076.85
2011-05-16,2045.14
2011-05-17,2038.81
2011-05-18,2071.33
2011-05-19,2075.58
2011-05-20,2060.42
2011-05-23,2023.10
2011-05-24,2013.88
2011-05-25,2040.06
2011-05-26,2064.92
2011-05-27,2078.31
2011-05-30,.
2011-05-31,2108.24
2011-06-01,2041.38
2011-06-02,2039.61
2011-06-03,2008.41
2011-06-06,1976.56
2011-06-07,1982.10
2011-06-08,1958.48
2011-06-09,1969.91
2011-06-10,1937.35
2011-06-13,1931.53
2011-06-14,1973.26
2011-06-15,1937.15
2011-06-16,1942.33
2011-06-17,1942.86
2011-06-20,1959.59
2011-06-21,2004.04
2011-06-22,1987.88
2011-06-23,1994.87
2011-06-24,1982.72
2011-06-27,2000.99
