DATE,RU2000PR
2011-06-28,2031.21
2011-06-29,2037.71
2011-06-30,2056.37
2011-07-01,2087.71
2011-07-04,.
2011-07-05,2091.65
2011-07-06,2100.61
2011-07-07,2132.63
2011-07-08,2118.86
2011-07-11,2071.56
2011-07-12,2062.18
2011-07-13,2080.10
2011-07-14,2046.15
2011-07-15,2059.73
2011-07-18,2027.90
2011-07-19,2074.25
2011-07-20,2068.57
2011-07-21,2090.75
2011-07-22,2092.13
2011-07-25,2066.24
2011-07-26,2049.91
2011-07-27,1989.52
2011-07-28,1986.57
2011-07-29,1980.82
2011-08-01,1970.43
2011-08-02,1906.20
2011-08-03,1920.55
2011-08-04,1806.29
2011-08-05,1776.03
2011-08-08,1617.81
2011-08-09,1730.13
2011-08-10,1640.79
2011-08-11,1729.46
2011-08-12,1733.48
2011-08-15,1785.99
2011-08-16,1751.50
2011-08-17,1749.69
2011-08-18,1646.51
2011-08-19,1619.64
2011-08-22,1618.74
2011-08-23,1697.61
2011-08-24,1721.20
2011-08-25,1676.11
2011-08-26,1719.28
2011-08-29,1800.95
2011-08-30,1809.46
2011-08-31,1806.29
2011-09-01,1761.85
2011-09-02,1698.32
2011-09-05,.
2011-09-06,1692.14
2011-09-07,1763.22
2011-09-08,1727.06
2011-09-09,1674.96
2011-09-12,1689.37
2011-09-13,1719.14
2011-09-14,1749.93
2011-09-15,1773.25
2011-09-16,1775.23
2011-09-19,1745.23
2011-09-20,1714.70
2011-09-21,1651.64
2011-09-22,1599.06
2011-09-23,1621.46
2011-09-26,1654.24
2011-09-27,1690.55
2011-09-28,1620.31
2011-09-29,1647.23
2011-09-30,1600.89
2011-10-03,1514.74
2011-10-04,1612.02
2011-10-05,1635.58
2011-10-06,1674.56
2011-10-07,1630.84
2011-10-10,1702.15
2011-10-11,1712.25
2011-10-12,1740.63
2011-10-13,1736.74
2011-10-14,1770.64
2011-10-17,1711.35
2011-10-18,1762.88
2011-10-19,1725.69
2011-10-20,1730.78
2011-10-21,1770.56
2011-10-24,1829.22
2011-10-25,1773.61
2011-10-26,1807.14
2011-10-27,1902.29
2011-10-28,1891.29
2011-10-31,1841.73
2011-11-01,1774.19
2011-11-02,1822.08
2011-11-03,1867.75
2011-11-04,1855.21
2011-11-07,1851.79
2011-11-08,1877.03
2011-11-09,1786.55
2011-11-10,1803.06
2011-11-11,1850.61
2011-11-14,1821.42
2011-11-15,1846.74
2011-11-16,1813.90
2011-11-17,1786.26
2011-11-18,1787.94
2011-11-21,1744.40
2011-11-22,1730.39
2011-11-23,1675.90
2011-11-24,.
2011-11-25,1655.57
2011-11-28,1734.46
2011-11-29,1730.00
2011-11-30,1832.67
2011-12-01,1816.10
2011-12-02,1826.72
2011-12-05,1856.55
2011-12-06,1855.93
2011-12-07,1854.35
2011-12-08,1796.05
2011-12-09,1852.51
2011-12-12,1822.06
2011-12-13,1784.55
2011-12-14,1760.69
2011-12-15,1779.47
2011-12-16,1794.48
2011-12-19,1760.94
2011-12-20,1834.67
2011-12-21,1840.20
2011-12-22,1852.78
2011-12-23,1858.92
2011-12-26,.
2011-12-27,1867.20
2011-12-28,1827.19
2011-12-29,1851.46
2011-12-30,1841.36
2012-01-02,.
2012-01-03,1869.60
2012-01-04,1857.17
2012-01-05,1869.62
2012-01-06,1863.21
2012-01-09,1872.67
2012-01-10,1900.60
2012-01-11,1906.78
2012-01-12,1914.86
2012-01-13,1899.23
2012-01-16,.
2012-01-17,1902.53
2012-01-18,1936.65
2012-01-19,1944.38
2012-01-20,1949.99
2012-01-23,1946.07
2012-01-24,1959.04
2012-01-25,1977.37
2012-01-26,1970.58
2012-01-27,1985.35
2012-01-30,1969.26
2012-01-31,1970.36
2012-02-01,2012.21
2012-02-02,2020.24
2012-02-03,2065.51
2012-02-06,2058.72
2012-02-07,2056.23
2012-02-08,2058.76
2012-02-09,2050.30
2012-02-10,2021.34
2012-02-13,2049.85
2012-02-14,2039.52
2012-02-15,2022.94
2012-02-16,2062.67
2012-02-17,2059.47
2012-02-20,.
2012-02-21,2045.92
2012-02-22,2029.22
2012-02-23,2060.86
2012-02-24,2055.11
2012-02-27,2054.45
2012-02-28,2047.36
2012-02-29,2015.38
2012-03-01,2026.02
2012-03-02,1994.21
2012-03-05,1997.26
2012-03-06,1956.11
2012-03-07,1978.13
2012-03-08,2003.95
2012-03-09,2030.46
2012-03-12,2023.71
2012-03-13,2065.81
2012-03-14,2046.36
2012-03-15,2066.40
2012-03-16,2063.21
2012-03-19,2082.07
2012-03-20,2060.88
2012-03-21,2062.57
2012-03-22,2041.47
2012-03-23,2062.84
2012-03-26,2102.84
2012-03-27,2087.55
2012-03-28,2073.81
2012-03-29,2068.28
2012-03-30,2063.51
2012-04-02,2089.17
2012-04-03,2074.70
2012-04-04,2038.86
2012-04-05,2033.39
2012-04-06,.
2012-04-09,1996.81
2012-04-10,1948.81
2012-04-11,1979.74
2012-04-12,2009.54
2012-04-13,1978.99
2012-04-16,1983.43
2012-04-17,2014.62
2012-04-18,1996.44
2012-04-19,1985.48
2012-04-20,1998.27
2012-04-23,1967.95
2012-04-24,1983.35
2012-04-25,2018.33
2012-04-26,2033.76
2012-04-27,2051.49
2012-04-30,2030.14
2012-05-01,2027.70
2012-05-02,2034.42
2012-05-03,2004.59
2012-05-04,1967.93
2012-05-07,1972.81
2012-05-08,1970.97
2012-05-09,1960.67
2012-05-10,1967.70
2012-05-11,1963.50
2012-05-14,1935.88
2012-05-15,1931.94
2012-05-16,1918.88
2012-05-17,1874.71
2012-05-18,1857.00
2012-05-21,1900.33
2012-05-22,1887.87
2012-05-23,1901.63
2012-05-24,1905.12
2012-05-25,1904.71
2012-05-28,.
2012-05-29,1931.45
2012-05-30,1893.77
2012-05-31,1893.32
2012-06-01,1832.68
2012-06-04,1832.23
2012-06-05,1854.21
2012-06-06,1901.64
2012-06-07,1889.64
2012-06-08,1911.63
2012-06-11,1866.44
2012-06-12,1892.60
2012-06-13,1869.85
2012-06-14,1894.61
2012-06-15,1916.92
2012-06-18,1919.94
2012-06-19,1954.47
2012-06-20,1948.56
2012-06-21,1900.81
2012-06-22,1926.46
2012-06-25,1893.50
2012-06-26,1901.26
2012-06-27,1929.16
2012-06-28,1928.27
2012-06-29,1984.44
2012-07-02,2007.94
2012-07-03,2034.14
2012-07-04,.
2012-07-05,2031.53
2012-07-06,2005.95
2012-07-09,2000.13
2012-07-10,1976.21
2012-07-11,1968.97
2012-07-12,1962.40
2012-07-13,1990.67
2012-07-16,1979.91
2012-07-17,1986.83
2012-07-18,2000.77
2012-07-19,1993.58
2012-07-20,1967.18
2012-07-23,1935.76
2012-07-24,1908.05
2012-07-25,1911.94
2012-07-26,1931.31
2012-07-27,1978.26
2012-07-30,1967.28
2012-07-31,1955.75
2012-08-01,1916.20
2012-08-02,1910.16
2012-08-03,1959.57
2012-08-06,1974.15
2012-08-07,1991.53
2012-08-08,1988.61
2012-08-09,1995.41
2012-08-10,1992.05
2012-08-13,1986.93
2012-08-14,1980.45
2012-08-15,1998.79
2012-08-16,2020.70
2012-08-17,2037.63
2012-08-20,2029.22
2012-08-21,2026.37
2012-08-22,2019.42
2012-08-23,2003.12
2012-08-24,2011.03
2012-08-27,2014.06
2012-08-28,2023.70
2012-08-29,2032.53
2012-08-30,2009.67
2012-08-31,2018.24
2012-09-03,.
2012-09-04,2043.22
2012-09-05,2040.97
2012-09-06,2082.51
2012-09-07,2093.24
2012-09-10,2086.03
2012-09-11,2092.36
2012-09-12,2100.33
2012-09-13,2127.68
2012-09-14,2148.99
2012-09-17,2134.58
2012-09-18,2129.68
2012-09-19,2127.57
2012-09-20,2116.22
2012-09-21,2126.17
2012-09-24,2116.84
2012-09-25,2085.42
2012-09-26,2072.52
2012-09-27,2096.40
2012-09-28,2081.27
2012-10-01,2088.38
2012-10-02,2088.88
2012-10-03,2084.57
2012-10-04,2099.17
2012-10-05,2094.72
2012-10-08,2083.66
2012-10-09,2057.59
2012-10-10,2054.67
2012-10-11,2062.21
2012-10-12,2045.59
2012-10-15,2058.49
2012-10-16,2076.27
2012-10-17,2093.88
2012-10-18,2080.46
2012-10-19,2040.39
2012-10-22,2039.21
2012-10-23,2028.46
2012-10-24,2022.14
2012-10-25,2030.00
2012-10-26,2021.14
2012-10-29,2021.14
2012-10-30,2021.14
2012-10-31,2034.76
2012-11-01,2057.42
2012-11-02,2023.91
2012-11-05,2036.77
2012-11-06,2052.34
2012-11-07,1999.44
2012-11-08,1972.42
2012-11-09,1975.82
2012-11-12,1972.70
2012-11-13,1960.90
2012-11-14,1921.61
2012-11-15,1912.36
2012-11-16,1929.24
2012-11-19,1970.95
2012-11-20,1972.81
2012-11-21,1984.17
2012-11-22,.
2012-11-23,2006.05
2012-11-26,2010.61
2012-11-27,2007.43
2012-11-28,2021.76
2012-11-29,2045.87
2012-11-30,2042.68
2012-12-03,2039.89
2012-12-04,2043.17
2012-12-05,2039.39
2012-12-06,2042.36
2012-12-07,2043.56
2012-12-10,2053.47
2012-12-11,2075.17
2012-12-12,2061.23
2012-12-13,2048.35
2012-12-14,2047.23
2012-12-17,2075.18
2012-12-18,2106.72
2012-12-19,2107.22
2012-12-20,2118.66
2012-12-21,2107.30
2012-12-24,2099.40
2012-12-25,.
2012-12-26,2084.84
2012-12-27,2081.15
2012-12-28,2067.97
2012-12-31,2110.85
2013-01-01,.
2013-01-02,2170.66
2013-01-03,2168.64
2013-01-04,2184.92
2013-01-07,2176.58
2013-01-08,2173.84
2013-01-09,2185.80
2013-01-10,2190.10
2013-01-11,2188.95
2013-01-14,2187.26
2013-01-15,2198.46
2013-01-16,2192.77
2013-01-17,2212.77
2013-01-18,2218.83
2013-01-21,.
2013-01-22,2234.83
2013-01-23,2228.54
2013-01-24,2237.20
2013-01-25,2249.74
2013-01-28,2253.41
2013-01-29,2254.90
2013-01-30,2229.05
2013-01-31,2241.91
2013-02-01,2264.56
2013-02-04,2234.93
2013-02-05,2257.14
2013-02-06,2264.78
2013-02-07,2256.86
2013-02-08,2270.70
2013-02-11,2269.12
2013-02-12,2280.26
2013-02-13,2287.87
2013-02-14,2295.78
2013-02-15,2294.26
2013-02-18,.
2013-02-19,2316.26
2013-02-20,2270.27
2013-02-21,2250.15
2013-02-22,2276.88
2013-02-25,2226.40
2013-02-26,2236.86
2013-02-27,2261.38
2013-02-28,2264.33
2013-03-01,2273.33
2013-03-04,2278.18
2013-03-05,2304.82
2013-03-06,2311.19
2013-03-07,2322.65
2013-03-08,2342.35
2013-03-11,2342.37
2013-03-12,2336.79
2013-03-13,2345.83
2013-03-14,2368.61
2013-03-15,2367.16
2013-03-18,2354.04
2013-03-19,2343.21
2013-03-20,2365.83
2013-03-21,2345.88
2013-03-22,2351.73
2013-03-25,2350.67
2013-03-26,2360.54
2013-03-27,2361.57
2013-03-28,2364.82
2013-03-29,.
2013-04-01,2333.12
2013-04-02,2321.97
2013-04-03,2283.23
2013-04-04,2300.50
2013-04-05,2294.58
2013-04-08,2314.98
2013-04-09,2309.64
2013-04-10,2351.28
2013-04-11,2353.66
2013-04-12,2343.23
2013-04-15,2254.57
2013-04-16,2294.63
2013-04-17,2253.63
2013-04-18,2240.49
2013-04-19,2267.79
2013-04-22,2273.51
2013-04-23,2309.70
2013-04-24,2321.51
2013-04-25,2336.84
2013-04-26,2324.34
2013-04-29,2342.18
2013-04-30,2354.68
2013-05-01,2296.97
2013-05-02,2335.77
2013-05-03,2371.97
2013-05-06,2385.35
2013-05-07,2405.27
2013-05-08,2411.70
2013-05-09,2401.39
2013-05-10,2423.52
2013-05-13,2420.11
2013-05-14,2450.35
2013-05-15,2456.77
2013-05-16,2448.82
2013-05-17,2476.00
2013-05-20,2480.23
2013-05-21,2482.21
2013-05-22,2441.15
2013-05-23,2446.19
2013-05-24,2446.17
2013-05-27,.
2013-05-28,2478.66
2013-05-29,2452.86
2013-05-30,2471.42
2013-05-31,2445.84
2013-06-03,2461.71
2013-06-04,2440.44
2013-06-05,2406.12
2013-06-06,2434.20
2013-06-07,2454.50
2013-06-10,2467.04
2013-06-11,2439.14
2013-06-12,2416.43
2013-06-13,2459.63
2013-06-14,2438.98
2013-06-17,2455.03
2013-06-18,2485.21
2013-06-19,2451.71
2013-06-20,2387.13
2013-06-21,2395.00
2013-06-24,2363.60
2013-06-25,2388.97
2013-06-26,2395.36
2013-06-27,2435.36
2013-06-28,2429.27
2013-07-01,2460.01
2013-07-02,2459.24
2013-07-03,2463.21
2013-07-04,.
2013-07-05,2498.64
2013-07-08,2508.24
2013-07-09,2530.12
2013-07-10,2536.01
2013-07-11,2567.70
2013-07-12,2576.00
2013-07-15,2592.87
2013-07-16,2581.56
2013-07-17,2590.94
2013-07-18,2610.19
2013-07-19,2610.71
2013-07-22,2617.99
2013-07-23,2614.99
2013-07-24,2594.18
2013-07-25,2619.91
2013-07-26,2605.80
2013-07-29,2586.31
2013-07-30,2593.39
2013-07-31,2597.74
2013-08-01,2634.07
2013-08-02,2634.03
2013-08-05,2641.84
2013-08-06,2614.83
2013-08-07,2595.44
2013-08-08,2608.21
2013-08-09,2605.54
2013-08-12,2618.63
2013-08-13,2614.47
2013-08-14,2604.06
2013-08-15,2553.87
2013-08-16,2545.64
2013-08-19,2518.17
2013-08-20,2556.26
2013-08-21,2538.88
2013-08-22,2575.21
2013-08-23,2580.30
2013-08-26,2580.85
2013-08-27,2518.77
2013-08-28,2526.26
2013-08-29,2552.20
2013-08-30,2512.33
2013-09-02,.
2013-09-03,2525.67
2013-09-04,2548.84
2013-09-05,2556.55
2013-09-06,2558.68
2013-09-09,2599.77
2013-09-10,2623.74
2013-09-11,2622.78
2013-09-12,2605.75
2013-09-13,2619.40
2013-09-16,2625.04
2013-09-17,2650.25
2013-09-18,2676.53
2013-09-19,2672.31
2013-09-20,2666.24
2013-09-23,2664.52
2013-09-24,2670.84
2013-09-25,2667.93
2013-09-26,2680.12
2013-09-27,2669.62
2013-09-30,2668.63
2013-10-01,2702.53
2013-10-02,2690.40
2013-10-03,2661.46
2013-10-04,2679.73
2013-10-07,2648.75
2013-10-08,2602.71
2013-10-09,2593.26
2013-10-10,2657.98
2013-10-11,2694.80
2013-10-14,2709.68
2013-10-15,2683.12
2013-10-16,2714.95
2013-10-17,2739.43
2013-10-18,2770.49
2013-10-21,2764.80
2013-10-22,2772.63
2013-10-23,2760.94
2013-10-24,2780.62
2013-10-25,2779.37
2013-10-28,2778.45
2013-10-29,2786.15
2013-10-30,2747.45
2013-10-31,2734.16
2013-11-01,2723.01
2013-11-04,2754.36
2013-11-05,2742.70
2013-11-06,2730.38
2013-11-07,2681.80
2013-11-08,2733.70
2013-11-11,2737.50
2013-11-12,2737.43
2013-11-13,2764.04
2013-11-14,2762.20
2013-11-15,2774.03
2013-11-18,2751.90
2013-11-19,2737.21
2013-11-20,2733.26
2013-11-21,2782.54
2013-11-22,2795.71
2013-11-25,2795.23
2013-11-26,2819.59
2013-11-27,2836.49
2013-11-28,.
2013-11-29,2840.37
2013-12-02,2806.14
2013-12-03,2792.88
2013-12-04,2786.91
2013-12-05,2789.62
2013-12-06,2811.77
2013-12-09,2807.94
2013-12-10,2782.71
2013-12-11,2737.50
2013-12-12,2741.91
2013-12-13,2751.30
2013-12-16,2783.12
2013-12-17,2780.73
2013-12-18,2817.58
2013-12-19,2797.04
2013-12-20,2849.27
2013-12-23,2875.97
2013-12-24,2887.37
2013-12-25,.
2013-12-26,2889.47
2013-12-27,2885.61
2013-12-30,2884.35
2013-12-31,2891.93
2014-01-01,.
2014-01-02,2859.84
2014-01-03,2873.17
2014-01-06,2850.97
2014-01-07,2877.00
2014-01-08,2876.58
2014-01-09,2878.79
2014-01-10,2894.15
2014-01-13,2853.29
2014-01-14,2891.41
2014-01-15,2911.11
2014-01-16,2915.53
2014-01-17,2903.84
2014-01-20,.
2014-01-21,2921.97
2014-01-22,2935.81
2014-01-23,2913.70
2014-01-24,2843.46
2014-01-27,2802.69
2014-01-28,2828.80
2014-01-29,2789.57
2014-01-30,2831.59
2014-01-31,2810.53
2014-02-03,2720.32
2014-02-04,2740.84
2014-02-05,2717.86
2014-02-06,2743.53
2014-02-07,2774.92
2014-02-10,2780.34
2014-02-11,2806.26
2014-02-12,2814.64
2014-02-13,2852.54
2014-02-14,2856.08
2014-02-17,.
2014-02-18,2886.58
2014-02-19,2855.72
2014-02-20,2888.15
2014-02-21,2894.40
2014-02-24,2919.06
2014-02-25,2917.55
2014-02-26,2936.87
2014-02-27,2952.34
2014-02-28,2940.12
2014-03-03,2923.55
2014-03-04,3003.80
2014-03-05,2996.99
2014-03-06,2993.60
2014-03-07,2990.54
2014-03-10,2983.63
2014-03-11,2950.11
2014-03-12,2960.85
2014-03-13,2924.50
2014-03-14,2936.11
2014-03-17,2953.05
2014-03-18,2994.83
2014-03-19,2971.52
2014-03-20,2979.74
2014-03-21,2966.73
2014-03-24,2928.21
2014-03-25,2927.75
2014-03-26,2871.67
2014-03-27,2861.62
2014-03-28,2862.54
2014-03-31,2915.29
2014-04-01,2954.22
2014-04-02,2964.43
2014-04-03,2935.38
2014-04-04,2866.44
2014-04-07,2822.69
2014-04-08,2843.71
2014-04-09,2882.80
2014-04-10,2802.52
2014-04-11,2762.20
2014-04-14,2771.94
2014-04-15,2782.23
2014-04-16,2812.73
2014-04-17,2827.97
2014-04-18,.
2014-04-21,2838.93
2014-04-22,2871.97
2014-04-23,2850.78
2014-04-24,2844.00
2014-04-25,2791.01
2014-04-28,2776.18
2014-04-29,2785.55
2014-04-30,2800.52
2014-05-01,2798.32
2014-05-02,2805.36
2014-05-05,2799.15
2014-05-06,2753.69
2014-05-07,2755.02
2014-05-08,2727.38
2014-05-09,2751.71
2014-05-12,2817.40
2014-05-13,2786.37
2014-05-14,2741.58
2014-05-15,2723.80
2014-05-16,2741.00
2014-05-19,2769.64
2014-05-20,2728.55
2014-05-21,2742.80
2014-05-22,2768.25
2014-05-23,2798.86
2014-05-26,.
2014-05-27,2838.66
2014-05-28,2824.93
2014-05-29,2833.36
2014-05-30,2819.52
2014-06-02,2805.59
2014-06-03,2798.76
2014-06-04,2811.35
2014-06-05,2867.83
2014-06-06,2895.83
2014-06-09,2922.35
2014-06-10,2914.49
2014-06-11,2899.56
2014-06-12,2881.40
2014-06-13,2889.56
2014-06-16,2899.84
2014-06-17,2924.19
2014-06-18,2940.37
2014-06-19,2942.62
2014-06-20,2953.54
2014-06-23,2944.90
2014-06-24,2915.81
2014-06-25,2939.26
2014-06-26,2934.36
2014-06-27,2956.22
2014-06-30,2964.82
2014-07-01,2997.08
2014-07-02,2981.07
2014-07-03,3002.56
2014-07-04,.
2014-07-07,2949.35
2014-07-08,2913.08
2014-07-09,2917.21
2014-07-10,2887.52
2014-07-11,2882.72
2014-07-14,2896.86
2014-07-15,2867.51
2014-07-16,2861.88
2014-07-17,2817.29
2014-07-18,2862.04
2014-07-21,2849.73
2014-07-22,2873.34
2014-07-23,2878.20
2014-07-24,2873.60
2014-07-25,2844.92
2014-07-28,2831.95
2014-07-29,2837.27
2014-07-30,2849.51
2014-07-31,2783.65
2014-08-01,2770.70
2014-08-04,2795.46
2014-08-05,2787.37
2014-08-06,2797.28
2014-08-07,2782.88
2014-08-08,2811.69
2014-08-11,2837.97
2014-08-12,2815.87
2014-08-13,2837.61
2014-08-14,2841.50
2014-08-15,2837.28
2014-08-18,2878.93
2014-08-19,2889.02
2014-08-20,2876.71
2014-08-21,2882.96
2014-08-22,2883.75
2014-08-25,2895.87
2014-08-26,2920.59
2014-08-27,2914.49
2014-08-28,2897.67
2014-08-29,2918.56
2014-09-01,.
2014-09-02,2931.29
2014-09-03,2913.21
2014-09-04,2900.82
2014-09-05,2908.07
2014-09-08,2913.50
2014-09-09,2879.16
2014-09-10,2895.29
2014-09-11,2913.57
2014-09-12,2884.40
2014-09-15,2849.39
2014-09-16,2860.45
2014-09-17,2867.71
2014-09-18,2881.09
2014-09-19,2850.38
2014-09-22,2806.75
2014-09-23,2780.29
2014-09-24,2804.14
2014-09-25,2759.23
2014-09-26,2781.82
2014-09-29,2778.28
2014-09-30,2737.94
2014-10-01,2697.52
2014-10-02,2724.78
2014-10-03,2745.57
2014-10-06,2720.47
2014-10-07,2674.90
2014-10-08,2726.63
2014-10-09,2654.23
2014-10-10,2617.78
2014-10-13,2607.78
2014-10-14,2638.34
2014-10-15,2665.30
2014-10-16,2698.60
2014-10-17,2689.85
2014-10-20,2721.27
2014-10-21,2765.71
2014-10-22,2726.00
2014-10-23,2774.75
2014-10-24,2780.56
2014-10-27,2777.21
