DATE,RU2000PR
2014-10-28,2856.68
2014-10-29,2849.02
2014-10-30,2872.38
2014-10-31,2916.47
2014-11-03,2908.25
2014-11-04,2896.35
2014-11-05,2900.46
2014-11-06,2912.36
2014-11-07,2915.99
2014-11-10,2931.52
2014-11-11,2932.49
2014-11-12,2948.67
2014-11-13,2921.20
2014-11-14,2917.20
2014-11-17,2893.42
2014-11-18,2908.45
2014-11-19,2877.14
2014-11-20,2909.61
2014-11-21,2913.75
2014-11-24,2949.84
2014-11-25,2948.33
2014-11-26,2959.00
2014-11-27,.
2014-11-28,2915.77
2014-12-01,2868.11
2014-12-02,2903.90
2014-12-03,2930.13
2014-12-04,2915.22
2014-12-05,2938.64
2014-12-08,2900.81
2014-12-09,2952.62
2014-12-10,2887.53
2014-12-11,2900.18
2014-12-12,2864.12
2014-12-15,2833.92
2014-12-16,2831.64
2014-12-17,2919.75
2014-12-18,2962.81
2014-12-19,2972.21
2014-12-22,2986.93
2014-12-23,2988.36
2014-12-24,2999.17
2014-12-25,.
2014-12-26,3020.10
2014-12-29,3029.79
2014-12-30,3014.75
2014-12-31,2993.97
2015-01-01,.
2015-01-02,2979.32
2015-01-05,2935.94
2015-01-06,2886.15
2015-01-07,2922.58
2015-01-08,2972.66
2015-01-09,2946.70
2015-01-12,2932.83
2015-01-13,2934.18
2015-01-14,2925.29
2015-01-15,2869.74
2015-01-16,2924.28
2015-01-19,.
2015-01-20,2908.37
2015-01-21,2898.43
2015-01-22,2958.37
2015-01-23,2954.79
2015-01-26,2984.14
2015-01-27,2969.03
2015-01-28,2920.46
2015-01-29,2957.90
2015-01-30,2896.29
2015-02-02,2921.45
2015-02-03,2974.82
2015-02-04,2961.03
2015-02-05,3003.94
2015-02-06,2995.88
2015-02-09,2971.93
2015-02-10,2990.20
2015-02-11,2986.17
2015-02-12,3022.73
2015-02-13,3039.79
2015-02-16,.
2015-02-17,3044.47
2015-02-18,3051.78
2015-02-19,3051.67
2015-02-20,3061.31
2015-02-23,3061.41
2015-02-24,3066.74
2015-02-25,3069.54
2015-02-26,3079.51
2015-02-27,3065.23
2015-03-02,3088.22
2015-03-03,3068.70
2015-03-04,3058.67
2015-03-05,3067.58
2015-03-06,3025.83
2015-03-09,3040.92
2015-03-10,3003.36
2015-03-11,3021.51
2015-03-12,3073.36
2015-03-13,3062.17
2015-03-16,3081.16
2015-03-17,3087.24
2015-03-18,3111.88
2015-03-19,3118.65
2015-03-20,3147.26
2015-03-23,3143.13
2015-03-24,3140.02
2015-03-25,3066.44
2015-03-26,3061.80
2015-03-27,3082.73
2015-03-30,3125.96
2015-03-31,3113.45
2015-04-01,3110.81
2015-04-02,3120.62
2015-04-03,.
2015-04-06,3132.76
2015-04-07,3114.91
2015-04-08,3138.15
2015-04-09,3129.20
2015-04-10,3143.28
2015-04-13,3145.31
2015-04-14,3144.72
2015-04-15,3169.57
2015-04-16,3163.47
2015-04-17,3111.18
2015-04-20,3143.64
2015-04-21,3141.73
2015-04-22,3145.04
2015-04-23,3160.09
2015-04-24,3150.14
2015-04-27,3113.28
2015-04-28,3129.82
2015-04-29,3099.00
2015-04-30,3032.32
2015-05-01,3052.15
2015-05-04,3064.85
2015-05-05,3020.62
2015-05-06,3030.41
2015-05-07,3045.78
2015-05-08,3069.11
2015-05-11,3071.35
2015-05-12,3064.64
2015-05-13,3062.51
2015-05-14,3094.40
2015-05-15,3091.52
2015-05-18,3125.26
2015-05-19,3120.63
2015-05-20,3125.79
2015-05-21,3123.31
2015-05-22,3112.09
2015-05-25,.
2015-05-26,3078.62
2015-05-27,3117.39
2015-05-28,3114.26
2015-05-29,3097.95
2015-06-01,3105.61
2015-06-02,3111.03
2015-06-03,3142.80
2015-06-04,3109.76
2015-06-05,3133.92
2015-06-08,3115.76
2015-06-09,3105.71
2015-06-10,3148.63
2015-06-11,3153.59
2015-06-12,3143.90
2015-06-15,3134.00
2015-06-16,3155.10
2015-06-17,3152.12
2015-06-18,3192.74
2015-06-19,3192.71
2015-06-22,3211.92
2015-06-23,3220.39
2015-06-24,3190.86
2015-06-25,3189.28
2015-06-26,3180.61
2015-06-29,3098.50
2015-06-30,3116.37
2015-07-01,3122.46
2015-07-02,3102.24
2015-07-03,.
2015-07-06,3099.01
2015-07-07,3101.72
2015-07-08,3054.29
2015-07-09,3067.18
2015-07-10,3111.59
2015-07-13,3144.71
2015-07-14,3164.54
2015-07-15,3142.65
2015-07-16,3163.31
2015-07-17,3149.04
2015-07-20,3131.98
2015-07-21,3117.93
2015-07-22,3127.32
2015-07-23,3094.07
2015-07-24,3046.90
2015-07-27,3018.62
2015-07-28,3043.44
2015-07-29,3055.86
2015-07-30,3062.01
2015-07-31,3078.43
2015-08-03,3061.31
2015-08-04,3053.99
2015-08-05,3061.22
2015-08-06,3021.68
2015-08-07,2999.45
2015-08-10,3038.65
2015-08-11,3009.98
2015-08-12,3004.62
2015-08-13,2994.08
2015-08-14,3013.84
2015-08-17,3044.66
2015-08-18,3019.30
2015-08-19,2989.71
2015-08-20,2914.02
2015-08-21,2874.91
2015-08-24,2762.83
2015-08-25,2743.96
2015-08-26,2813.77
2015-08-27,2867.01
2015-08-28,2890.13
2015-08-31,2881.54
2015-09-01,2803.49
2015-09-02,2848.17
2015-09-03,2845.99
2015-09-04,2823.66
2015-09-07,.
2015-09-08,2887.27
2015-09-09,2853.63
2015-09-10,2865.57
2015-09-11,2877.40
2015-09-14,2866.74
2015-09-15,2897.79
2015-09-16,2920.67
2015-09-17,2934.32
2015-09-18,2891.21
2015-09-21,2885.59
2015-09-22,2840.72
2015-09-23,2833.32
2015-09-24,2827.06
2015-09-25,2790.41
2015-09-28,2710.34
2015-09-29,2693.78
2015-09-30,2735.49
2015-10-01,2727.69
2015-10-02,2768.87
2015-10-05,2837.26
2015-10-06,2817.51
2015-10-07,2864.51
2015-10-08,2890.95
2015-10-09,2896.20
2015-10-12,2893.84
2015-10-13,2852.67
2015-10-14,2825.66
2015-10-15,2889.78
2015-10-16,2888.63
2015-10-19,2893.57
2015-10-20,2891.02
2015-10-21,2845.49
2015-10-22,2869.28
2015-10-23,2897.95
2015-10-26,2881.65
2015-10-27,2846.34
2015-10-28,2929.41
2015-10-29,2896.87
2015-10-30,2887.52
2015-11-02,2947.73
2015-11-03,2961.37
2015-11-04,2958.41
2015-11-05,2959.16
2015-11-06,2981.67
2015-11-09,2943.61
2015-11-10,2951.73
2015-11-11,2927.80
2015-11-12,2869.99
2015-11-13,2849.46
2015-11-16,2873.16
2015-11-17,2866.02
2015-11-18,2912.09
2015-11-19,2899.61
2015-11-20,2920.55
2015-11-23,2933.49
2015-11-24,2954.50
2015-11-25,2977.37
2015-11-26,.
2015-11-27,2988.20
2015-11-30,2977.61
2015-12-01,2992.64
2015-12-02,2961.64
2015-12-03,2909.15
2015-12-04,2941.04
2015-12-07,2893.57
2015-12-08,2881.39
2015-12-09,2847.78
2015-12-10,2855.61
2015-12-11,2792.45
2015-12-14,2773.19
2015-12-15,2812.19
2015-12-16,2855.49
2015-12-17,2821.66
2015-12-18,2786.02
2015-12-21,2802.72
2015-12-22,2827.44
2015-12-23,2865.04
2015-12-24,2869.86
2015-12-25,.
2015-12-28,2853.60
2015-12-29,2884.19
2015-12-30,2857.15
2015-12-31,2822.97
2016-01-01,.
2016-01-04,2755.21
2016-01-05,2759.72
2016-01-06,2719.78
2016-01-07,2645.71
2016-01-08,2600.08
2016-01-11,2589.37
2016-01-12,2596.34
2016-01-13,2510.57
2016-01-14,2549.04
2016-01-15,2504.45
2016-01-18,.
2016-01-19,2472.50
2016-01-20,2483.55
2016-01-21,2478.65
2016-01-22,2536.60
2016-01-25,2478.72
2016-01-26,2529.92
2016-01-27,2492.08
2016-01-28,2493.39
2016-01-29,2573.18
2016-02-01,2565.74
2016-02-02,2507.21
2016-02-03,2510.84
2016-02-04,2522.01
2016-02-05,2449.51
2016-02-08,2409.05
2016-02-09,2395.52
2016-02-10,2394.49
2016-02-11,2370.22
2016-02-12,2415.64
2016-02-15,.
2016-02-16,2474.82
2016-02-17,2512.92
2016-02-18,2496.95
2016-02-19,2510.13
2016-02-22,2539.27
2016-02-23,2515.45
2016-02-24,2540.12
2016-02-25,2563.73
2016-02-26,2577.66
2016-02-29,2569.51
2016-03-01,2620.68
2016-03-02,2648.47
2016-03-03,2674.25
2016-03-04,2688.88
2016-03-07,2719.23
2016-03-08,2653.95
2016-03-09,2666.09
2016-03-10,2644.28
2016-03-11,2702.85
2016-03-14,2694.63
2016-03-15,2650.93
2016-03-16,2670.43
2016-03-17,2712.04
2016-03-18,2737.93
2016-03-21,2730.24
2016-03-22,2727.16
2016-03-23,2673.38
2016-03-24,2682.92
2016-03-25,.
2016-03-28,2684.65
2016-03-29,2756.35
2016-03-30,2759.73
2016-03-31,2768.64
2016-04-01,2777.73
2016-04-04,2755.00
2016-04-05,2723.47
2016-04-06,2755.68
2016-04-07,2715.85
2016-04-08,2727.10
2016-04-11,2719.72
2016-04-12,2747.98
2016-04-13,2808.15
2016-04-14,2804.83
2016-04-15,2810.63
2016-04-18,2831.39
2016-04-19,2833.77
2016-04-20,2838.89
2016-04-21,2822.68
2016-04-22,2849.81
2016-04-25,2828.46
2016-04-26,2859.85
2016-04-27,2868.35
2016-04-28,2834.18
2016-04-29,2810.43
2016-05-02,2835.47
2016-05-03,2787.85
2016-05-04,2766.42
2016-05-05,2753.53
2016-05-06,2770.36
2016-05-09,2779.14
2016-05-10,2805.43
2016-05-11,2770.41
2016-05-12,2755.15
2016-05-13,2739.84
2016-05-16,2774.07
2016-05-17,2728.00
2016-05-18,2741.10
2016-05-19,2720.80
2016-05-20,2764.28
2016-05-23,2762.03
2016-05-24,2821.52
2016-05-25,2835.73
2016-05-26,2832.58
2016-05-27,2859.16
2016-05-30,.
2016-05-31,2869.95
2016-06-01,2890.45
2016-06-02,2909.20
2016-06-03,2893.17
2016-06-06,2924.82
2016-06-07,2932.53
2016-06-08,2954.85
2016-06-09,2935.58
2016-06-10,2892.66
2016-06-13,2859.78
2016-06-14,2852.63
2016-06-15,2856.31
2016-06-16,2853.54
2016-06-17,2844.86
2016-06-20,2877.18
2016-06-21,2867.66
2016-06-22,2855.48
2016-06-23,2913.27
2016-06-24,2802.22
2016-06-27,2708.04
2016-06-28,2751.91
2016-06-29,2812.35
2016-06-30,2862.82
2016-07-01,2874.86
2016-07-04,.
2016-07-05,2831.83
2016-07-06,2851.41
2016-07-07,2857.43
2016-07-08,2926.04
2016-07-11,2957.53
2016-07-12,2996.94
2016-07-13,2985.19
2016-07-14,2987.70
2016-07-15,2995.50
2016-07-18,3001.95
2016-07-19,2983.41
2016-07-20,3006.52
2016-07-21,2991.89
2016-07-22,3014.34
2016-07-25,3006.71
2016-07-26,3024.20
2016-07-27,3029.34
2016-07-28,3025.36
2016-07-29,3031.86
2016-08-01,3029.83
2016-08-02,2988.14
2016-08-03,3013.93
2016-08-04,3016.50
2016-08-05,3060.09
2016-08-08,3057.91
2016-08-09,3061.20
2016-08-10,3040.15
2016-08-11,3054.66
2016-08-12,3056.41
2016-08-15,3086.34
2016-08-16,3059.67
2016-08-17,3051.10
2016-08-18,3073.88
2016-08-19,3073.68
2016-08-22,3081.08
2016-08-23,3103.04
2016-08-24,3074.88
2016-08-25,3081.72
2016-08-26,3076.82
2016-08-29,3094.00
2016-08-30,3096.70
2016-08-31,3081.48
2016-09-01,3081.22
2016-09-02,3111.12
2016-09-05,.
2016-09-06,3114.94
2016-09-07,3133.92
2016-09-08,3127.34
2016-09-09,3030.04
2016-09-12,3071.45
2016-09-13,3012.92
2016-09-14,3011.11
2016-09-15,3049.46
2016-09-16,3043.88
2016-09-19,3063.14
2016-09-20,3052.71
2016-09-21,3094.24
2016-09-22,3139.96
2016-09-23,3118.05
2016-09-26,3084.04
2016-09-27,3097.57
2016-09-28,3120.65
2016-09-29,3076.12
2016-09-30,3110.66
2016-10-03,3096.09
2016-10-04,3081.16
2016-10-05,3102.52
2016-10-06,3097.22
2016-10-07,3073.16
2016-10-10,3108.46
2016-10-11,3050.95
2016-10-12,3049.97
2016-10-13,3021.44
2016-10-14,3013.14
2016-10-17,3007.49
2016-10-18,3025.30
2016-10-19,3038.57
2016-10-20,3031.48
2016-10-21,3027.27
2016-10-24,3048.03
2016-10-25,3022.32
2016-10-26,2994.11
2016-10-27,2957.32
2016-10-28,2951.52
2016-10-31,2960.90
2016-11-01,2927.49
2016-11-02,2889.17
2016-11-03,2875.15
2016-11-04,2891.44
2016-11-07,2963.05
2016-11-08,2970.23
2016-11-09,3062.23
2016-11-10,3110.56
2016-11-11,3187.07
2016-11-14,3227.34
2016-11-15,3236.16
2016-11-16,3236.30
2016-11-17,3254.40
2016-11-18,3269.70
2016-11-21,3286.09
2016-11-22,3316.17
2016-11-23,3335.44
2016-11-24,.
2016-11-25,3348.14
2016-11-28,3304.96
2016-11-29,3300.96
2016-11-30,3286.35
2016-12-01,3265.13
2016-12-02,3266.25
2016-12-05,3324.74
2016-12-06,3361.72
2016-12-07,3391.14
2016-12-08,3445.47
2016-12-09,3449.71
2016-12-12,3412.60
2016-12-13,3413.58
2016-12-14,3370.06
2016-12-15,3395.88
2016-12-16,3390.35
2016-12-19,3408.98
2016-12-20,3439.48
2016-12-21,3417.70
2016-12-22,3386.55
2016-12-23,3408.55
2016-12-26,.
2016-12-27,3423.95
2016-12-28,3381.99
2016-12-29,3387.84
2016-12-30,3372.81
2017-01-02,.
2017-01-03,3393.59
2017-01-04,3449.42
2017-01-05,3409.61
2017-01-06,3398.04
2017-01-09,3373.71
2017-01-10,3407.04
2017-01-11,3413.00
2017-01-12,3382.59
2017-01-13,3409.88
2017-01-16,.
2017-01-17,3360.86
2017-01-18,3376.35
2017-01-19,3344.51
2017-01-20,3359.68
2017-01-23,3349.71
2017-01-24,3402.83
2017-01-25,3435.70
2017-01-26,3418.70
2017-01-27,3406.55
2017-01-30,3360.89
2017-01-31,3384.47
2017-02-01,3382.99
2017-02-02,3373.56
2017-02-03,3424.27
2017-02-06,3396.49
2017-02-07,3382.58
2017-02-08,3376.80
2017-02-09,3425.99
2017-02-10,3451.63
2017-02-13,3460.41
2017-02-14,3471.03
2017-02-15,3489.81
2017-02-16,3477.20
2017-02-17,3479.01
2017-02-20,.
2017-02-21,3505.06
2017-02-22,3488.93
2017-02-23,3465.99
2017-02-24,3465.75
2017-02-27,3499.16
2017-02-28,3446.26
2017-03-01,3513.24
2017-03-02,3468.59
2017-03-03,3464.76
2017-03-06,3440.20
2017-03-07,3416.91
2017-03-08,3394.95
2017-03-09,3380.24
2017-03-10,3393.03
2017-03-13,3405.50
2017-03-14,3385.85
2017-03-15,3436.68
2017-03-16,3444.63
2017-03-17,3458.29
2017-03-20,3439.83
2017-03-21,3346.51
2017-03-22,3344.15
2017-03-23,3363.60
2017-03-24,3366.63
2017-03-27,3373.29
2017-03-28,3397.99
2017-03-29,3408.88
2017-03-30,3435.48
2017-03-31,3444.36
2017-04-03,3403.97
2017-04-04,3400.26
2017-04-05,3360.41
2017-04-06,3390.94
2017-04-07,3391.28
2017-04-10,3397.55
2017-04-11,3422.06
2017-04-12,3377.95
2017-04-13,3343.27
2017-04-14,.
2017-04-17,3382.87
2017-04-18,3384.65
2017-04-19,3397.67
2017-04-20,3439.96
2017-04-21,3429.28
2017-04-24,3474.24
2017-04-25,3506.88
2017-04-26,3527.64
2017-04-27,3521.92
2017-04-28,3480.42
2017-05-01,3497.65
2017-05-02,3477.77
2017-05-03,3456.79
2017-05-04,3451.63
2017-05-05,3471.88
2017-05-08,3458.57
2017-05-09,3459.13
2017-05-10,3478.33
2017-05-11,3454.99
2017-05-12,3436.53
2017-05-15,3464.25
2017-05-16,3466.14
2017-05-17,3369.73
2017-05-18,3382.62
2017-05-19,3398.16
2017-05-22,3422.54
2017-05-23,3432.09
2017-05-24,3435.88
2017-05-25,3438.07
2017-05-26,3435.22
2017-05-29,.
2017-05-30,3407.76
2017-05-31,3405.31
2017-06-01,3469.56
2017-06-02,3492.74
2017-06-05,3470.53
2017-06-06,3466.67
2017-06-07,3471.09
2017-06-08,3518.15
2017-06-09,3533.30
2017-06-12,3527.10
2017-06-13,3543.93
2017-06-14,3523.03
2017-06-15,3504.41
2017-06-16,3496.07
2017-06-19,3524.29
2017-06-20,3486.73
2017-06-21,3477.50
2017-06-22,3490.63
2017-06-23,3516.08
2017-06-26,3520.71
2017-06-27,3488.11
2017-06-28,3542.15
2017-06-29,3519.61
2017-06-30,3517.52
2017-07-03,3545.66
2017-07-04,.
2017-07-05,3529.42
2017-07-06,3481.38
2017-07-07,3518.71
2017-07-10,3500.41
2017-07-11,3511.80
2017-07-12,3539.80
2017-07-13,3543.13
2017-07-14,3550.97
2017-07-17,3557.89
2017-07-18,3547.98
2017-07-19,3583.16
2017-07-20,3584.61
2017-07-21,3568.42
2017-07-24,3573.93
2017-07-25,3604.58
2017-07-26,3584.43
2017-07-27,3562.92
2017-07-28,3552.07
2017-07-31,3541.84
2017-08-01,3549.76
2017-08-02,3511.42
2017-08-03,3492.35
2017-08-04,3509.97
2017-08-07,3514.56
2017-08-08,3504.58
2017-08-09,3471.77
2017-08-10,3411.12
2017-08-11,3415.31
2017-08-14,3465.21
2017-08-15,3437.69
2017-08-16,3438.43
2017-08-17,3377.31
2017-08-18,3374.46
2017-08-21,3372.25
2017-08-22,3408.61
2017-08-23,3404.15
2017-08-24,3414.43
2017-08-25,3423.32
2017-08-28,3435.19
2017-08-29,3438.80
2017-08-30,3457.79
2017-08-31,3492.47
2017-09-01,3513.08
2017-09-04,.
2017-09-05,3478.50
2017-09-06,3484.81
2017-09-07,3476.06
2017-09-08,3477.93
2017-09-11,3516.20
2017-09-12,3537.67
2017-09-13,3546.19
2017-09-14,3541.54
2017-09-15,3558.16
2017-09-18,3581.45
2017-09-19,3579.77
2017-09-20,3592.23
2017-09-21,3589.16
2017-09-22,3605.56
2017-09-25,3608.48
2017-09-26,3620.67
2017-09-27,3690.13
2017-09-28,3700.01
2017-09-29,3705.17
2017-10-02,3751.42
2017-10-03,3757.62
2017-10-04,3747.18
2017-10-05,3757.92
2017-10-06,3753.27
2017-10-09,3736.73
2017-10-10,3747.77
2017-10-11,3745.09
2017-10-12,3740.71
2017-10-13,3734.48
2017-10-16,3734.54
2017-10-17,3721.66
2017-10-18,3740.66
2017-10-19,3732.96
2017-10-20,3750.86
2017-10-23,3721.65
2017-10-24,3728.92
2017-10-25,3711.67
2017-10-26,3721.56
2017-10-27,3748.55
2017-10-30,3705.26
2017-10-31,3734.77
2017-11-01,3709.93
2017-11-02,3719.30
2017-11-03,3715.23
2017-11-06,3722.81
2017-11-07,3675.91
2017-11-08,3682.48
2017-11-09,3665.79
2017-11-10,3666.43
2017-11-13,3665.92
2017-11-14,3656.45
2017-11-15,3638.64
2017-11-16,3695.27
2017-11-17,3710.04
2017-11-20,3736.32
2017-11-21,3774.82
2017-11-22,3769.53
2017-11-23,.
2017-11-24,3775.50
2017-11-27,3760.95
2017-11-28,3818.42
2017-11-29,3833.00
2017-11-30,3837.58
2017-12-01,3819.89
2017-12-04,3808.43
2017-12-05,3769.53
2017-12-06,3749.95
2017-12-07,3778.75
2017-12-08,3781.87
2017-12-11,3777.19
2017-12-12,3767.93
2017-12-13,3788.63
2017-12-14,3745.15
2017-12-15,3803.49
2017-12-18,3849.47
2017-12-19,3819.21
2017-12-20,3827.48
2017-12-21,3844.95
2017-12-22,3834.56
2017-12-25,.
2017-12-26,3837.79
2017-12-27,3837.07
2017-12-28,3849.47
2017-12-29,3816.13
2018-01-01,.
2018-01-02,3852.17
2018-01-03,3858.54
2018-01-04,3866.37
2018-01-05,3877.02
2018-01-08,3881.49
2018-01-09,3877.24
2018-01-10,3876.50
2018-01-11,3943.57
2018-01-12,3956.45
2018-01-15,.
2018-01-16,3909.23
2018-01-17,3943.25
2018-01-18,3918.57
2018-01-19,3970.51
2018-01-22,3989.24
2018-01-23,4003.01
2018-01-24,3975.44
2018-01-25,3980.55
2018-01-26,3996.43
2018-01-29,3971.70
2018-01-30,3933.70
2018-01-31,3914.23
2018-02-01,3926.36
2018-02-02,3845.36
2018-02-05,3705.73
2018-02-06,3745.69
2018-02-07,3747.68
2018-02-08,3637.90
2018-02-09,3672.80
2018-02-12,3705.46
2018-02-13,3715.33
2018-02-14,3782.79
2018-02-15,3820.32
2018-02-16,3836.11
2018-02-19,.
2018-02-20,3802.42
2018-02-21,3807.00
2018-02-22,3802.40
2018-02-23,3850.12
2018-02-26,3875.33
2018-02-27,3818.53
